id,sku,name,short_description,description,price,section,url,image
424693,004.246.93,NORDVIKEN,"Bar stool with backrest - black 24 3/8 ""","The stool height is perfect for kitchen islands and works great as additional seating in your kitchen. The backrest and the curved shape of the bar stool, provide good lower back support and prevent your back from getting tired. You sit comfortably, longer and with a relaxed posture. The deepening in the chair seat distributes the weight over the area of the chair and reduces the pressure on the sitting bone. Solid wood chair frame makes the construction durable and very sturdy. Footrest for extra sitting comfort. Suitable for bar height 35⅜"". This bar stool has been tested for home use and meets the requirements for durability and safety, set forth in the following standards: EN 12520 and EN 1022.",55.0,Chairs,https://www.ikea.com/us/en/p/nordviken-bar-stool-with-backrest-black-00424693/,https://www.ikea.com/us/en/images/products/nordviken-bar-stool-with-backrest-black__0714166_pe729956_s5.jpg?f=s
80191755,801.917.55,INDIRA,"Bedspread - white 59x98 ""","This woven cotton bedspread gives your bed a vibrant, decorative look and extra warmth and comfort for you. Can be used as a bedspread for a single size bed or as a blanket for a larger bed. The bedspread fits 35⅜"" beds with approx. 12"" drop on each side. The bedspread fits 47¼"" beds with approx. 5¾"" drop on each side. Fits a Twin bed.",14.99,Bedding,https://www.ikea.com/us/en/p/indira-bedspread-white-80191755/,https://www.ikea.com/us/en/images/products/indira-bedspread-white__0605612_pe681789_s5.jpg?f=s
10273349,102.733.49,VOXTORP,"Drawer front - matt white 36x5 ""","VOXTORP is a smooth, matt drawer front with integrated handles. It brings clean lines and an open, modern look to your kitchen. The depth of the handle makes it easy to open and close the door. The smooth, matt surface feels pleasant against your hand as you open and close the door. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure.",98.0,Kitchen systems,https://www.ikea.com/us/en/p/voxtorp-drawer-front-matt-white-10273349/,https://www.ikea.com/us/en/images/products/voxtorp-drawer-front-matt-white__0639207_pe699432_s5.jpg?f=s
20472918,204.729.18,BESTÅ,"Top panel - oak veneer 47 1/4x16 1/2 """,The surface of the top panel are made from natural wood veneer that gives your storage a warm and natural feel. The top panel protects BESTÅ frame’s lacquered surface and is easy to clean.,50.0,Storage solution systems,https://www.ikea.com/us/en/p/besta-top-panel-oak-veneer-20472918/,https://www.ikea.com/us/en/images/products/besta-top-panel-oak-veneer__0918705_pe786463_s5.jpg?f=s
70478814,704.788.14,SMAKSINNE,"Paper napkin - multicolor/flower 13x13 """,The napkin is highly absorbent because it’s made of three-ply paper.,1.99,Napkins & napkin holders,https://www.ikea.com/us/en/p/smaksinne-paper-napkin-multicolor-flower-70478814/,https://www.ikea.com/us/en/images/products/smaksinne-paper-napkin-multicolor-flower__0618350_pe688448_s5.jpg?f=s
10377078,103.770.78,LURVIG,Bowl - stainless steel 54 oz,The bowl stays in place since it has an anti-slip material underneath. For cats and dogs.,5.99,Cats,https://www.ikea.com/us/en/p/lurvig-bowl-stainless-steel-10377078/,https://www.ikea.com/us/en/images/products/lurvig-bowl-stainless-steel__0523918_pe644090_s5.jpg?f=s
190689,001.906.89,DUKTIG,Glass - multicolor,"Encourages role play which helps children to develop social skills by imitating grown-ups and inventing their own roles. Mini drinking glass and goblet for play. Made of durable plastic. Recommended for children 3 years and older. In the DUKTIG series, there is everything that a little chef needs to succeed in the kitchen. This product bears the CE mark.",4.99,Kids,https://www.ikea.com/us/en/p/duktig-glass-multicolor-00190689/,https://www.ikea.com/us/en/images/products/duktig-glass-multicolor__0712981_pe729158_s5.jpg?f=s
90326297,903.262.97,HEMNES,"Underbed storage box, set of 2 - white stain Twin/Full","Turns the space under your bed into a smart place for storing. Two large storage boxes under the bed give you a lot of extra storage space. Practical storage for an extra pillow, comforter or bedspread. Also available in Queen/King. Includes: one 23⅝x26x8⅝"" and one 50¾x26x8⅝"" storage box. Fits HEMNES bed frame, Twin and Full size.",60.0,Beds,https://www.ikea.com/us/en/p/hemnes-underbed-storage-box-set-of-2-white-stain-90326297/,https://www.ikea.com/us/en/images/products/hemnes-underbed-storage-box-set-of-2-white-stain__0428582_pe583657_s5.jpg?f=s
80460328,804.603.28,GULKAVLE,"Pillow, low Queen","A low pillow in soft cotton, with down/feather filling. You get a dry and comfortable sleeping environment since the cotton fabric breathes well, which helps air to circulate and moisture to evaporate. Choose this pillow if you are a stomach sleeper and need a lower pillow that aligns your head and spine. The pillow is machine-washable at 140°F (Hot), a temperature that kills dust mites. Tumble dry after washing until the filling is completely dry. 252 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric. This product is flammability tested in accordance to standard CAN/CGSB 4.2 No 27.5 and meets the requirement of flame spread time ≥7.1 sec. This product is flammability tested and complies with standard EN ISO 12952-1. May be completed with a pillow protector, which protects the pillow from stains and dirt.",49.99,Bedding,https://www.ikea.com/us/en/p/gulkavle-pillow-low-80460328/,https://www.ikea.com/us/en/images/products/gulkavle-pillow-low__0789269_pe763896_s5.jpg?f=s
30487764,304.877.64,FJÄLLBERGET,Conference chair with casters - white stained oak veneer/Gunnared beige,"10-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You sit comfortably since the chair is adjustable in height. The molded high resilience foam provides great comfort that will last for years. The safety casters have a pressure-sensitive brake mechanism that keeps the chair in place when you stand up, and releases automatically when you sit down. This conference chair has been tested for office use and meets the requirements for durability and stability set forth in the following standards: EN 1022, EN 16139 and ANSI/BIFMA x5.1. May be used with KOLON floor protector. Complies with California TB117-2013 flammability requirements. This conference chair has a star base with 5 safety casters. If you prefer a star base with legs, you can instead choose FJÄLLBERGET conference chair in white glazed oak veneer.",199.0,Chairs,https://www.ikea.com/us/en/p/fjaellberget-conference-chair-with-casters-white-stained-oak-veneer-gunnared-beige-30487764/,https://www.ikea.com/us/en/images/products/fjaellberget-conference-chair-with-casters-white-stained-oak-veneer-gunnared-beige__0815078_pe772749_s5.jpg?f=s
40453259,404.532.59,STENSUND,"Cover panel - beige 25x30 """,Choose a cover panel in the same finish as your door for a uniform expression. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. Screws included. Attach a cover panel to the side of a cabinet at the end of a row. May be completed with beige STENSUND plinths.,34.0,Kitchen systems,https://www.ikea.com/us/en/p/stensund-cover-panel-beige-40453259/,https://www.ikea.com/us/en/images/products/stensund-cover-panel-beige__0944585_pe797347_s5.jpg?f=s
10391748,103.917.48,FRÖSÖN,"Cover for chair pad - outdoor dark gray 17 3/8x17 3/8 ""","When your mood changes, you can quickly change the look of your outdoor space with the separate FRÖSÖN covers. You can just shake off water from a light rain, as the cushion cover is water repellent.  Easy to secure to the chair with the elastic strap. No need to tie knots ‒ just insert the plastic pin through the loop. The color stays fresh for longer, as the fabric is fade resistant.  The zipper makes the cover easy to remove. Inner cushion is sold separately. To be completed with DUVHOLMEN inner chair pad 17⅜x17⅜"". Sold separately. If you do not want to use the elastic strap you can hide it in the small pocket on the side of the cushion. The cover for chair pad can also be used as an extra cover for FRÖSÖN/DUVHOLMEN chair pad 17⅜x17⅜"".",7.99,Patio furniture,https://www.ikea.com/us/en/p/froesoen-cover-for-chair-pad-outdoor-dark-gray-10391748/,https://www.ikea.com/us/en/images/products/froesoen-cover-for-chair-pad-outdoor-dark-gray__0685053_pe721323_s5.jpg?f=s
30301624,303.016.24,RIBBA,"Frame - white 24x35 ¾ ""","Can be hung horizontally or vertically to fit in the space available. The mat is acid-free and will not discolor the picture. Front protection in plastic makes the frame safer to use. This frame fits with a picture that has dimensions 19⅝x27½"" if you use it with the mat, and it fits with a picture that has dimensions 24x35⅞"" if you choose to use the frame without the mat. Mat included. The mat will not turn yellow since it is acid-free. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home.",19.99,Wall décor,https://www.ikea.com/us/en/p/ribba-frame-white-30301624/,https://www.ikea.com/us/en/images/products/ribba-frame-white__0638333_pe698857_s5.jpg?f=s
70349011,703.490.11,HEMNES,"Bench - gray 32 5/8 """,Perfect in a small bathroom. A convenient place to sit and relax while preparing for the day ahead. This bench adds comfort to your space as well as an extra shelf for storage.,69.99,Bathroom stools & benches,https://www.ikea.com/us/en/p/hemnes-bench-gray-70349011/,https://www.ikea.com/us/en/images/products/hemnes-bench-gray__0486799_pe622225_s5.jpg?f=s
90472038,904.720.38,SOLKLINT,"Ceiling lamp - brass/gray clear glass 11 ""","The lamp gives a soft light and creates a warm, cozy atmosphere in your room. Light bulb sold separately. IKEA recommends LED bulb E26 globe clear.",19.99,Lamps & light fixtures,https://www.ikea.com/us/en/p/solklint-ceiling-lamp-brass-gray-clear-glass-90472038/,https://www.ikea.com/us/en/images/products/solklint-ceiling-lamp-brass-gray-clear-glass__0842293_pe778939_s5.jpg?f=s
70453998,704.539.98,KROKFJORDEN,Hook with suction cup - zinc plated,"Includes suction cups that grip smooth surfaces such as glass, mirrors and tiles. The metal covers over the suction cups give a clean and finished look. Made of zinc-plated steel and stainless steel which is durable and rust resistant. Only sticks on flat surfaces such as glass, mirrors, and tiles. Clean your tiles before mounting the suction cup to ensure a better grip. Each hook holds up to 6 lbs. 9 oz. Combines with other products in the KROKFJORDEN series.",5.99,Storage containers,https://www.ikea.com/us/en/p/krokfjorden-hook-with-suction-cup-zinc-plated-70453998/,https://www.ikea.com/us/en/images/products/krokfjorden-hook-with-suction-cup-zinc-plated__0954112_pe803177_s5.jpg?f=s
20366282,203.662.82,BEKANT,"Corner table top right - white stained oak veneer 63x43 1/4 ""","10-year Limited Warranty. Read about the terms in the Limited Warranty brochure. The veneer surface is durable, stain resistant and easy to keep clean. The contoured table top provides support to the wrists and forearms when writing. Deep table top gives a generous work surface and lets you sit at a comfortable distance from the computer monitor. To be completed with BEKANT underframe for corner table top. This desk has been tested for office use and meets the requirements for durability and stability set forth in the following standards: EN 527-2 and ANSI/BIFMA X5.5.",120.0,Tables & desks,https://www.ikea.com/us/en/p/bekant-corner-table-top-right-white-stained-oak-veneer-20366282/,https://www.ikea.com/us/en/images/products/bekant-corner-table-top-right-white-stained-oak-veneer__0734725_pe739615_s5.jpg?f=s
90335876,903.358.76,SKÅDIS,Tool holder - gray,"Helps you organize tools, brushes or utensils. Easy to attach and move ‒ no tools needed. Tested and approved for bathroom use.",1.0,Noticeboards,https://www.ikea.com/us/en/p/skadis-tool-holder-gray-90335876/,https://www.ikea.com/us/en/images/products/skadis-tool-holder-gray__0710810_pe727767_s5.jpg?f=s
